,operator_id,vehicle_id,final_soc,final_node_index,final_time
0,0,0,0.972334458524792,5482,75600.0
1,0,1,0.8181472234517411,2386,75600.0
2,0,2,0.6660356076713078,13769,75600.0
3,0,3,0.7541194008764506,27725,75600.0
4,0,4,0.8543601782432338,20391,75600.0
5,0,5,0.7585599740343244,43418,75600.0
6,0,6,0.8127229119090803,48254,75600.0
7,0,7,0.7929784768333251,21286,75600.0
8,0,8,0.7772152795379399,28641,75600.0
9,0,9,0.540434499827432,12581,75600.0
10,0,10,0.6627869311128942,44003,75600.0
11,0,11,0.8664338761542267,3282,75885.25942550185
12,0,12,0.8568493508171106,51178,75600.0
13,0,13,0.5061534044496624,9329,75649.79844988212
14,0,14,0.7448863039984477,37045,75600.0
15,0,15,0.5149688551507678,44356,75600.0
16,0,16,0.9131714893910463,26373,75600.0
17,0,17,0.901917489523407,810,75600.0
18,0,18,0.6876741841623548,1536,75600.0
19,0,19,0.7185159768996707,18417,75600.0
20,0,20,0.8575946831862098,31763,75600.0
21,0,21,0.9384281630463303,36842,75600.0
22,0,22,0.819960510663762,4132,75600.0
23,0,23,0.7724335892917099,26912,75940.70449884933
24,0,24,0.8866318359739701,43380,75600.0
