operator_id,vehicle_id,vehicle_type
0,0,default_vehtype
0,1,default_vehtype
0,2,default_vehtype
0,3,default_vehtype
0,4,default_vehtype
0,5,default_vehtype
0,6,default_vehtype
0,7,default_vehtype
0,8,default_vehtype
0,9,default_vehtype
0,10,default_vehtype
0,11,default_vehtype
0,12,default_vehtype
0,13,default_vehtype
0,14,default_vehtype
0,15,default_vehtype
0,16,default_vehtype
0,17,default_vehtype
0,18,default_vehtype
0,19,default_vehtype
0,20,default_vehtype
0,21,default_vehtype
0,22,default_vehtype
0,23,default_vehtype
0,24,default_vehtype
