rq_time,start,end,request_id,number_passenger,no_show_status,pudo_boarding_duration,pudo_alighting_duration
23700,482,2313,0,1,False,30.690912246832504,30
25080,3683,1736,1,1,False,196.51438137213017,30
26940,578,2122,2,1,False,1.433437352310972,30
28080,3414,747,3,1,False,11.29070128529562,30
29460,1965,1587,4,1,False,44.533724186736514,30
29940,3349,2860,5,1,False,30.515792734835717,30
30060,1014,3665,6,1,False,13.853066818464384,30
30120,3873,1587,7,1,False,383.866943461936,30
31020,275,3562,8,1,False,103.72526542101684,30
31620,1786,3475,9,1,False,314.54992153275003,30
31860,1587,1965,10,1,True,27.76689967156753,30
31920,1936,2311,11,1,False,145.1070563602165,30
32040,1390,4023,12,1,False,76.25558231300032,30
32100,3689,1587,13,1,False,20.849884609304155,30
34200,3816,2627,14,1,False,20.78153265934967,30
35400,338,1014,15,1,False,680.2943168966341,30
35400,2311,2439,16,1,False,1.05357175935627,30
35760,3475,519,17,1,False,3.5790018227712,30
35760,1716,1901,18,1,False,229.5130499822459,30
35940,430,1282,19,1,False,26.715971128784545,30
37320,3970,1815,20,1,False,243.04350405978465,30
37500,1271,137,21,1,False,69.92213634040192,30
37740,3561,1587,22,1,False,56.968200161167935,30
38220,2513,2834,23,1,False,55.90739974646505,30
39060,1734,4068,24,1,False,40.18360587740112,30
41100,1767,1587,25,1,False,177.40996366669992,30
41580,3350,3417,26,1,False,165.12734263259978,30
41820,3474,744,27,3,False,243.09809341689342,30
42240,3572,3803,28,1,False,15.52937416754841,30
43200,2030,236,29,2,False,53.69667302890004,30
44640,3805,3397,30,1,False,6.811771600788791,30
45060,3477,744,31,3,False,107.36746870897417,30
45240,2356,749,32,1,False,51.96426401552101,30
45900,439,439,33,1,False,17.303609852106582,30
46560,3350,292,34,1,False,7.881073724634024,30
47040,553,256,35,1,False,114.76875350792449,30
47340,1489,4068,36,1,False,93.78033715329829,30
47520,2181,427,37,1,False,77.33243850426766,30
47700,439,2301,38,1,False,60.58586657231164,30
48300,314,2122,39,1,False,32.730521164342434,30
48420,1235,54,40,1,False,296.9899803875451,30
49980,3971,735,41,1,False,72.05458658122583,30
51120,2170,3441,42,1,False,4.844439752316822,30
51120,3352,2356,43,2,False,27.3109825399515,30
51360,3661,793,44,1,False,265.9133454573758,30
51600,1013,3427,45,2,False,262.685137980343,30
51660,3450,240,46,1,False,4.809027124893624,30
52320,746,1587,47,1,False,14.964999347319834,30
52680,748,2122,48,2,False,24.289144795494202,30
52680,3417,1047,49,1,False,65.43320015297101,30
53100,2445,3970,50,1,False,19.807591819182257,30
53280,2131,427,51,1,False,82.72370796419423,30
54000,3802,3571,52,1,False,66.29418821002805,30
54000,3672,1281,53,1,False,1.575199738236492,30
54300,1013,3427,54,2,False,366.8357213353007,30
54420,173,240,55,1,False,307.5816623369477,30
54480,184,1518,56,1,False,485.82587762952045,30
54600,1736,2442,57,1,False,28.90982912441475,30
54900,1305,3196,58,1,False,375.20662373260893,30
56040,571,425,59,1,False,55.73132325008789,30
56400,1810,1587,60,1,False,122.8186165161977,30
56520,1282,867,61,1,False,186.0304140380477,30
56760,359,2404,62,1,False,52.411610028983105,30
56760,3805,1517,63,1,False,146.07521775972546,30
57300,2734,129,64,1,False,43.74941176638656,30
57480,1135,3474,65,1,False,2.167882183855446,30
57900,427,351,66,1,False,7.660358479335408,30
58320,2238,1736,67,1,False,4.256368107989298,30
59220,3347,230,68,2,False,73.44000935488891,30
60360,793,3350,69,1,False,19.959676146800287,30
61020,230,3802,70,2,False,1.5423652624906081,30
61440,1154,2877,71,1,False,10.19742346054203,30
61980,3416,2687,72,1,True,70.69044827382922,30
62940,1793,281,73,3,False,117.50974451368224,30
63120,3970,3816,74,1,False,34.920265638822116,30
63420,1037,2122,75,1,False,6.817340561082317,30
63960,2229,1587,76,1,False,229.7215097174617,30
64920,3421,1235,77,1,False,48.03111183292044,30
64980,3474,571,78,1,False,37.10963682341411,30
65040,2130,2513,79,1,False,82.63164847308254,30
65640,1206,2380,80,1,False,92.63657178893237,30
66840,3183,1276,81,1,False,76.13556935995774,30
67920,3119,1587,82,1,False,28.728494158631246,30
76500,3568,2181,83,1,False,40.373303549469185,30
79140,3771,3613,84,1,False,5.0925315896685595,30
81060,2208,2404,85,1,False,1.521434324187186,30
